-DOCSTART- -X- -X- O

be	VB	VP	O
cautious	JJ	ADJP	O
as	IN	PP	O
the	DT	NP	O
presidential	JJ	NP	O
contest	NN	NP	O
puts	VBZ	VP	O
the	DT	NP	O
stock	NN	NP	O
market	NN	NP	O
in	IN	PP	O
the	DT	NP	O
twilight	NN	NP	O
zone	NN	NP	O
.	.	O	O

President	NNP	NP	O
Clinton	NNP	NP	PER
,	,	O	O
Bob	NNP	NP	PER
Dole	NNP	NP	PER
and	CC	NP	O
Ross	NNP	NP	PER
Perot	NNP	NP	PER
are	VBP	VP	O
hitting	VBG	VP	O
the	DT	NP	O
road	NN	NP	O
now	RB	ADVP	O
that	IN	SBAR	O
the	DT	NP	O
partying	VBG	NP	O
is	VBZ	VP	O
over	RB	ADVP	O
,	,	O	O
and	CC	O	O
people	NNS	NP	O
who	WP	NP	O
have	VBP	VP	O
billions	NNS	NP	O
of	IN	PP	O
dollars	NNS	NP	O
invested	VBN	VP	O
in	IN	PP	O
stocks	NNS	NP	O
were	VBD	VP	O
bracing	VBG	VP	O
for	IN	PP	O
political	JJ	NP	O
promises	NNS	NP	O
that	WDT	NP	O
could	MD	VP	O
have	VB	VP	O
an	DT	NP	O
impact	NN	NP	O
on	IN	PP	O
their	PRP$	NP	O
wealth	NN	NP	O
.	.	O	O

Analysts	NNS	NP	O
believe	VBP	VP	O
that	IN	SBAR	O
the	DT	NP	O
candidates	NNS	NP	O
will	MD	VP	O
add	VB	VP	O
to	TO	PP	O
the	DT	NP	O
market	NN	NP	O
's	POS	NP	O
list	NN	NP	O
of	IN	PP	O
uncertainties	NNS	NP	O
,	,	O	O
which	WDT	NP	O
already	RB	ADVP	O
includes	VBZ	VP	O
the	DT	NP	O
question	NN	NP	O
of	IN	PP	O
whether	IN	SBAR	O
the	DT	NP	O
Federal	NNP	NP	ORG
Reserve	NNP	NP	ORG
will	MD	VP	O
raise	VB	VP	O
interest	NN	NP	O
rates	NNS	NP	O
to	TO	VP	O
cool	VB	VP	O
economic	JJ	NP	O
growth	NN	NP	O
.	.	O	O

They	PRP	NP	O
say	VBP	VP	O
the	DT	NP	O
politicians	NNS	NP	O
will	MD	VP	O
need	VB	VP	O
to	TO	VP	O
promote	VB	VP	O
legislation	NN	NP	O
that	WDT	NP	O
helps	VBZ	VP	O
the	DT	NP	O
economy	NN	NP	O
without	IN	PP	O
scaring	VBG	VP	O
the	DT	NP	O
socks	NNS	NP	O
off	IN	PP	O
financial	JJ	NP	O
markets	NNS	NP	O
.	.	O	O

"	"	O	O
The	DT	NP	O
worst	JJS	NP	O
thing	NN	NP	O
that	WDT	NP	O
could	MD	VP	O
happen	VB	VP	O
for	IN	PP	O
financial	JJ	NP	O
markets	NNS	NP	O
is	VBZ	VP	O
that	IN	SBAR	O
if	IN	SBAR	O
Clinton	NNP	NP	PER
and	CC	NP	O
Dole	NNP	NP	PER
start	NN	NP	O
to	TO	VP	O
trade	VB	VP	O
shots	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
middle	NN	NP	O
of	IN	PP	O
the	DT	NP	O
ring	NN	NP	O
with	IN	PP	O
one-upmanship	NN	NP	O
,	,	O	O
"	"	O	O
said	VBD	VP	O
Hugh	NNP	NP	PER
Johnson	NNP	NP	PER
,	,	O	O
chief	JJ	NP	O
investment	NN	NP	O
officer	NN	NP	O
at	IN	PP	O
First	NNP	NP	ORG
Albany	NNP	NP	ORG
Corp.	NNP	NP	ORG
"	"	O	O
That	DT	NP	O
's	VBZ	VP	O
when	WRB	ADVP	O
Wall	NNP	NP	LOC
Street	NNP	NP	LOC
will	MD	VP	O
need	VB	VP	O
to	TO	VP	O
worry	VB	VP	O
.	.	O	O
"	"	O	O

He	PRP	NP	O
said	VBD	VP	O
that	IN	SBAR	O
the	DT	NP	O
bond	NN	NP	O
market	NN	NP	O
would	MD	VP	O
be	VB	VP	O
the	DT	NP	O
first	JJ	NP	O
to	TO	VP	O
react	VB	VP	O
if	IN	SBAR	O
the	DT	NP	O
"	"	O	O
bidding	NN	NP	O
"	"	O	O
intensifies	NNS	NP	O
and	CC	NP	O
stocks	NNS	NP	O
would	MD	VP	O
quickly	RB	VP	O
drop	VB	VP	O
as	IN	PP	O
interest	NN	NP	O
rates	NNS	NP	O
rise	VBP	VP	O
.	.	O	O

"	"	O	O
I	PRP	NP	O
do	VBP	VP	O
n't	RB	VP	O
think	VB	VP	O
it	PRP	NP	O
would	MD	VP	O
imply	VB	VP	O
the	DT	NP	O
collapse	NN	NP	O
of	IN	PP	O
the	DT	NP	O
stock	NN	NP	O
market	NN	NP	O
,	,	O	O
unless	IN	SBAR	O
the	DT	NP	O
rise	NN	NP	O
in	IN	PP	O
rates	NNS	NP	O
touches	NNS	NP	O
off	IN	PP	O
a	DT	NP	O
dynamic	NN	NP	O
within	IN	PP	O
the	DT	NP	O
market	NN	NP	O
,	,	O	O
which	WDT	NP	O
would	MD	VP	O
include	VB	VP	O
selling	VBG	VP	O
by	IN	PP	O
portfolio	NN	NP	O
managers	NNS	NP	O
,	,	O	O
redemptions	NNS	NP	O
by	IN	PP	O
individuals	NNS	NP	O
of	IN	PP	O
mutual	JJ	NP	O
funds	NNS	NP	O
that	WDT	NP	O
would	MD	VP	O
,	,	O	O
in	IN	PP	O
turn	NN	NP	O
,	,	O	O
pressure	VBP	VP	O
the	DT	NP	O
portfolio	NN	NP	O
managers	NNS	NP	O
to	TO	VP	O
sell	VB	VP	O
even	RB	ADVP	O
more	RBR	ADVP	O
stock	NN	NP	O
.	.	O	O
"	"	O	O

This	DT	NP	O
week	NN	NP	O
,	,	O	O
the	DT	NP	O
market	NN	NP	O
weighed	VBD	VP	O
Dole	NNP	NP	PER
's	POS	NP	O
proposal	NN	NP	O
to	TO	PP	O
lower	JJR	NP	O
federal	JJ	NP	O
income	NN	NP	O
taxes	NNS	NP	O
by	IN	PP	O
15	CD	NP	O
percent	NN	NP	O
across	IN	PP	O
the	DT	NP	O
board	NN	NP	O
,	,	O	O
a	DT	NP	O
package	NN	NP	O
that	WDT	NP	O
carries	VBZ	VP	O
a	DT	NP	O
price	NN	NP	O
tag	NN	NP	O
of	IN	PP	O
$	$	NP	O
548	CD	NP	O
billion	CD	NP	O
.	.	O	O

Clinton	NNP	NP	PER
proposes	VBZ	VP	O
an	DT	NP	O
$	$	NP	O
8.4	CD	NP	O
billion	CD	NP	O
re-election	NN	NP	O
agenda	NN	NP	O
that	WDT	NP	O
would	MD	VP	O
spare	VB	VP	O
most	RBS	ADJP	O
home-sellers	NN	NP	O
from	IN	PP	O
capital	NN	NP	O
gains	NNS	NP	O
taxes	NNS	NP	O
and	CC	O	O
give	VB	VP	O
employers	NNS	NP	O
tax	NN	NP	O
incentives	NNS	NP	O
to	TO	VP	O
hire	VB	VP	O
people	NNS	NP	O
off	IN	PP	O
the	DT	NP	O
welfare	NN	NP	O
rolls	NNS	NP	O
.	.	O	O

Clinton	NNP	NP	PER
claims	VBZ	VP	O
Dole	NNP	NP	PER
's	POS	NP	O
plan	NN	NP	O
would	MD	VP	O
increase	VB	VP	O
the	DT	NP	O
deficit	NN	NP	O
,	,	O	O
while	IN	SBAR	O
the	DT	NP	O
White	NNP	NP	LOC
House	NNP	NP	LOC
said	VBD	VP	O
some	DT	NP	O
corporate	JJ	NP	O
taxes	NNS	NP	O
would	MD	VP	O
be	VB	VP	O
raised	VBN	VP	O
to	TO	VP	O
offset	VB	VP	O
the	DT	NP	O
cost	NN	NP	O
of	IN	PP	O
the	DT	NP	O
president	NN	NP	O
's	POS	NP	O
plan	NN	NP	O
.	.	O	O

The	DT	NP	O
experts	NNS	NP	O
said	VBD	VP	O
there	EX	NP	O
are	VBP	VP	O
some	DT	NP	O
unusual	JJ	NP	O
risks	NNS	NP	O
for	IN	PP	O
the	DT	NP	O
market	NN	NP	O
from	IN	PP	O
this	DT	NP	O
year	NN	NP	O
's	POS	NP	O
political	JJ	NP	O
season	NN	NP	O
because	IN	SBAR	O
the	DT	NP	O
rush	NN	NP	O
to	TO	VP	O
promise	VB	VP	O
tax	NN	NP	O
cuts	NNS	NP	O
to	TO	VP	O
win	VB	VP	O
votes	NNS	NP	O
could	MD	VP	O
upset	VB	VP	O
Wall	NNP	NP	LOC
Street	NNP	NP	LOC
's	POS	NP	O
expectations	NNS	NP	O
that	IN	SBAR	O
Washington	NNP	NP	LOC
will	MD	VP	O
balance	VB	VP	O
the	DT	NP	O
budget	NN	NP	O
.	.	O	O

"	"	O	O
The	DT	NP	O
stock	NN	NP	O
market	NN	NP	O
will	MD	VP	O
have	VB	VP	O
to	TO	VP	O
edit	VB	VP	O
the	DT	NP	O
promises	NNS	NP	O
and	CC	O	O
then	RB	ADVP	O
do	VB	VP	O
a	DT	NP	O
probability	NN	NP	O
study	NN	NP	O
on	IN	PP	O
those	DT	NP	O
edited	VBD	VP	O
promises	NNS	NP	O
,	,	O	O
"	"	O	O
said	VBD	VP	O
John	NNP	NP	PER
Geraghty	NNP	NP	PER
at	IN	PP	O
the	DT	NP	O
consulting	NN	NP	O
firm	NN	NP	O
North	NNP	NP	ORG
American	NNP	NP	ORG
Equity	NNP	NP	ORG
Services	NNPS	NP	ORG
.	.	O	O

During	IN	PP	O
the	DT	NP	O
past	JJ	NP	O
four	CD	NP	O
presidential	JJ	NP	O
elections	NNS	NP	O
,	,	O	O
the	DT	NP	O
candidate	NN	NP	O
that	WDT	NP	O
has	VBZ	VP	O
favoured	VBN	VP	O
tax	NN	NP	O
cuts	NNS	NP	O
has	VBZ	VP	O
won	VBN	VP	O
.	.	O	O

Ronald	NNP	NP	PER
Reagan	NNP	NP	PER
's	POS	NP	O
tax	NN	NP	O
cut	NN	NP	O
won	VBD	VP	O
him	PRP	NP	O
a	DT	NP	O
second	JJ	NP	O
four-year	JJ	NP	O
term	NN	NP	O
in	IN	PP	O
the	DT	NP	O
White	NNP	NP	LOC
House	NNP	NP	LOC
in	IN	PP	O
1984	CD	NP	O
,	,	O	O
while	IN	SBAR	O
Democrat	NNP	NP	MISC
Walter	NNP	NP	PER
Mondale	NNP	NP	PER
,	,	O	O
who	WP	NP	O
promised	VBD	VP	O
higher	JJR	NP	O
taxes	NNS	NP	O
,	,	O	O
lost	VBD	VP	O
.	.	O	O

George	NNP	NP	PER
Bush	NNP	NP	PER
became	VBD	VP	O
president	NN	NP	O
in	IN	PP	O
1988	CD	NP	O
on	IN	PP	O
his	PRP$	NP	O
no-new-tax	JJ	NP	O
campaign	NN	NP	O
and	CC	O	O
Clinton	NNP	NP	PER
won	VBD	VP	O
in	IN	PP	O
1992	CD	NP	O
with	IN	PP	O
a	DT	NP	O
promise	NN	NP	O
to	TO	VP	O
fatten	VB	VP	O
workers	NNS	NP	O
'	POS	NP	O
paychecks	NNS	NP	O
.	.	O	O

The	DT	NP	O
trick	NN	NP	O
,	,	O	O
they	PRP	NP	O
said	VBD	VP	O
,	,	O	O
will	MD	VP	O
be	VB	VP	O
for	IN	SBAR	O
the	DT	NP	O
candidates	NNS	NP	O
to	TO	VP	O
continue	VB	VP	O
to	TO	VP	O
convince	VB	VP	O
Wall	NNP	NP	LOC
Street	NNP	NP	LOC
that	IN	SBAR	O
the	DT	NP	O
Treasury	NNP	NP	ORG
's	POS	NP	O
30-year	JJ	NP	O
bond	NN	NP	O
--	:	O	O
the	DT	NP	O
most	RBS	NP	O
closely-watched	JJ	NP	O
interest	NN	NP	O
rate	NN	NP	O
--	:	O	O
will	MD	VP	O
fall	VB	VP	O
to	TO	PP	O
between	IN	NP	O
4	CD	NP	O
percent	NN	NP	O
and	CC	NP	O
5	CD	NP	O
percent	NN	NP	O
by	IN	PP	O
the	DT	NP	O
end	NN	NP	O
of	IN	PP	O
the	DT	NP	O
decade	NN	NP	O
.	.	O	O

Johnson	NNP	NP	PER
said	VBD	VP	O
that	DT	SBAR	O
long-term	JJ	NP	O
interest	NN	NP	O
rates	NNS	NP	O
have	VBP	VP	O
already	RB	VP	O
been	VBN	VP	O
spooked	VBN	VP	O
by	IN	PP	O
the	DT	NP	O
election	NN	NP	O
.	.	O	O

The	DT	NP	O
long-term	JJ	NP	O
bond	NN	NP	O
jumped	VBD	VP	O
this	DT	NP	O
week	NN	NP	O
to	TO	PP	O
7.13	CD	NP	O
percent	NN	NP	O
after	IN	PP	O
starting	VBG	VP	O
the	DT	NP	O
year	NN	NP	O
at	IN	PP	O
5.95	CD	NP	O
percent	NN	NP	O
.	.	O	O

The	DT	NP	O
surge	NN	NP	O
of	IN	PP	O
buying	VBG	VP	O
in	IN	PP	O
stocks	NNS	NP	O
during	IN	PP	O
the	DT	NP	O
last	JJ	NP	O
two	CD	NP	O
years	NNS	NP	O
has	VBZ	VP	O
come	VBN	VP	O
amid	IN	PP	O
an	DT	NP	O
environment	NN	NP	O
of	IN	PP	O
low	JJ	NP	O
interest	NN	NP	O
rates	NNS	NP	O
,	,	O	O
which	WDT	NP	O
has	VBZ	VP	O
boosted	VBN	VP	O
corporate	JJ	NP	O
profits	NNS	NP	O
.	.	O	O

But	CC	O	O
the	DT	NP	O
market	NN	NP	O
stalled	VBN	VP	O
this	DT	NP	O
summer	NN	NP	O
after	IN	SBAR	O
the	DT	NP	O
Dow	NNP	NP	MISC
Jones	NNP	NP	MISC
industrial	JJ	NP	O
average	JJ	NP	O
set	NN	NP	O
a	DT	NP	O
record	NN	NP	O
high	JJ	NP	O
of	IN	PP	O
5,778.00	CD	NP	O
points	NNS	NP	O
on	IN	PP	O
May	NNP	NP	O
22	CD	NP	O
.	.	O	O

"	"	O	O
The	DT	NP	O
market	NN	NP	O
does	VBZ	VP	O
n't	RB	VP	O
seem	VB	VP	O
to	TO	VP	O
be	VB	VP	O
able	JJ	ADJP	O
to	TO	VP	O
make	VB	VP	O
new	JJ	NP	O
highs	NNS	NP	O
and	CC	O	O
it	PRP	NP	O
has	VBZ	VP	O
been	VBN	VP	O
back	RB	ADVP	O
and	CC	ADVP	O
forth	RB	ADVP	O
in	IN	PP	O
a	DT	NP	O
fairly	RB	NP	O
horizontal	JJ	NP	O
mode	NN	NP	O
which	WDT	NP	O
looks	VBZ	VP	O
like	IN	PP	O
a	DT	NP	O
holding	VBG	NP	O
pattern	NN	NP	O
,	,	O	O
"	"	O	O
said	VBD	VP	O
Geraghty	NNP	NP	PER
.	.	O	O

He	PRP	NP	O
said	VBD	VP	O
the	DT	NP	O
market	NN	NP	O
reflects	VBZ	VP	O
the	DT	NP	O
political	JJ	NP	O
uncertainty	NN	NP	O
,	,	O	O
now	RB	ADVP	O
that	IN	SBAR	O
Dole	NNP	NP	PER
has	VBZ	VP	O
sharply	RB	VP	O
narrowed	VBN	VP	O
the	DT	NP	O
gap	NN	NP	O
with	IN	PP	O
Clinton	NNP	NP	PER
in	IN	PP	O
the	DT	NP	O
polls	NNS	NP	O
.	.	O	O

Geraghty	NN	NP	PER
said	VBD	VP	O
that	IN	SBAR	O
the	DT	NP	O
one	CD	NP	O
thing	NN	NP	O
that	WDT	NP	O
could	MD	VP	O
completely	RB	VP	O
turn	VB	VP	O
the	DT	NP	O
election	NN	NP	O
around	IN	PP	O
are	VBP	VP	O
new	JJ	NP	O
findings	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
Whitewater	NNP	NP	LOC
scandal	NN	NP	O
that	WDT	NP	O
would	MD	VP	O
damage	VB	VP	O
the	DT	NP	O
Clintons	NNPS	NP	PER
.	.	O	O

"	"	O	O
Stocks	NNS	NP	O
are	VBP	VP	O
on	IN	PP	O
a	DT	NP	O
delicate	JJ	NP	O
edge	NN	NP	O
because	IN	SBAR	O
if	IN	SBAR	O
something	NN	NP	O
happens	VBZ	VP	O
that	IN	SBAR	O
looks	NNS	NP	O
like	IN	PP	O
it	PRP	NP	O
could	MD	VP	O
upset	VB	VP	O
the	DT	NP	O
presidency	NN	NP	O
,	,	O	O
it	PRP	NP	O
could	MD	VP	O
throw	VB	VP	O
the	DT	NP	O
political	JJ	NP	O
and	CC	O	O
,	,	O	O
to	TO	PP	O
some	DT	NP	O
extent	NN	NP	O
the	DT	NP	O
economic	NN	NP	O
,	,	O	O
process	NN	NP	O
into	IN	PP	O
chaos	NN	NP	O
,	,	O	O
"	"	O	O
Geraghty	UH	INTJ	PER
said	VBD	VP	O
.	.	O	O

Right	RB	ADVP	O
now	RB	ADVP	O
,	,	O	O
Wall	NNP	NP	LOC
Street	NNP	NP	LOC
is	VBZ	VP	O
pondering	VBG	VP	O
the	DT	NP	O
candidates	NNS	NP	O
.	.	O	O

"	"	O	O
We	PRP	NP	O
have	VBP	VP	O
an	DT	NP	O
election	NN	NP	O
where	WRB	ADVP	O
there	EX	NP	O
are	VBP	VP	O
so	RB	NP	O
many	JJ	NP	O
unknown	JJ	NP	O
variables	NNS	NP	O
that	IN	SBAR	O
most	JJS	NP	O
people	NNS	NP	O
will	MD	VP	O
probably	RB	VP	O
want	VB	VP	O
to	TO	VP	O
hold	VB	VP	O
fire	NN	NP	O
,	,	O	O
and	CC	O	O
even	RB	VP	O
take	VB	VP	O
the	DT	NP	O
chance	NN	NP	O
that	IN	SBAR	O
they	PRP	NP	O
will	MD	VP	O
have	VB	VP	O
to	TO	VP	O
pay	VB	VP	O
higher	JJR	NP	O
prices	NNS	NP	O
for	IN	PP	O
stocks	NNS	NP	O
after	IN	PP	O
the	DT	NP	O
November	NNP	NP	O
election	NN	NP	O
,	,	O	O
than	IN	PP	O
take	VB	VP	O
the	DT	NP	O
risk	NN	NP	O
that	IN	SBAR	O
a	DT	NP	O
shock	NN	NP	O
to	TO	PP	O
the	DT	NP	O
system	NN	NP	O
will	MD	VP	O
hurt	VB	VP	O
the	DT	NP	O
stock	NN	NP	O
market	NN	NP	O
,	,	O	O
"	"	O	O
Geraghty	UH	INTJ	PER
said	VBD	VP	O
.	.	O	O

On	IN	PP	O
Friday	NNP	NP	O
,	,	O	O
the	DT	NP	O
Dow	NNP	NP	MISC
Jones	NNP	NP	MISC
index	NN	NP	O
closed	VBD	VP	O
down	RB	ADVP	O
31.44	CD	NP	O
points	NNS	NP	O
at	IN	PP	O
5,616.21	CD	NP	O
.	.	O	O

For	IN	PP	O
the	DT	NP	O
week	NN	NP	O
,	,	O	O
it	PRP	NP	O
was	VBD	VP	O
down	RB	ADVP	O
106.53	CD	NP	O
points	NNS	NP	O
.	.	O	O

The	DT	NP	O
Nasdaq	NNP	NP	MISC
composite	JJ	NP	O
index	NN	NP	O
closed	VBD	VP	O
3.53	CD	NP	O
points	NNS	NP	O
lower	RBR	ADVP	O
Friday	NNP	NP	O
at	IN	PP	O
1,141.50	CD	NP	O
.	.	O	O

For	IN	PP	O
the	DT	NP	O
week	NN	NP	O
,	,	O	O
it	PRP	NP	O
was	VBD	VP	O
down	RB	ADVP	O
1.55	CD	NP	O
points	NNS	NP	O
.	.	O	O

The	DT	NP	O
Standard	NNP	NP	ORG
&	CC	NP	ORG
Poor	NNP	NP	ORG
's	POS	NP	O
index	NN	NP	O
of	IN	PP	O
500	CD	NP	O
stocks	NNS	NP	O
was	VBD	VP	O
off	JJ	ADVP	O
5.41	CD	NP	O
points	NNS	NP	O
at	IN	PP	O
651.99	CD	NP	O
,	,	O	O
down	RB	ADVP	O
15.03	CD	NP	O
points	NNS	NP	O
for	IN	PP	O
the	DT	NP	O
week	NN	NP	O
.	.	O	O

The	DT	NP	O
American	NNP	NP	ORG
Stock	NNP	NP	ORG
Exchange	NNP	NP	ORG
index	NN	NP	O
was	VBD	VP	O
down	RB	ADVP	O
1.66	CD	NP	O
points	NNS	NP	O
at	IN	PP	O
559.68	CD	NP	O
,	,	O	O
and	CC	O	O
was	VBD	VP	O
off	JJ	ADVP	O
1.26	CD	NP	O
for	IN	PP	O
the	DT	NP	O
week	NN	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Brisk	JJ	NP	O
economic	JJ	NP	O
reports	NNS	NP	O
rattle	VBP	VP	O
markets	NNS	NP	O
anew	RB	ADVP	O
.	.	O	O

Glenn	NNP	NP	PER
Somerville	NNP	NP	PER

WASHINGTON	NNP	NP	LOC
1996-08-30	CD	NP	O

Factory	NN	NP	O
orders	NNS	NP	O
rose	VBD	VP	O
in	IN	PP	O
July	NNP	NP	O
and	CC	O	O
manufacturing	NN	NP	O
surged	VBD	VP	O
in	IN	PP	O
the	DT	NP	O
Midwest	NNP	NP	LOC
in	IN	PP	O
August	NNP	NP	O
,	,	O	O
reports	VBZ	VP	O
said	VBD	VP	O
Friday	NNP	NP	O
,	,	O	O
sparking	VBG	VP	O
worries	NNS	NP	O
about	IN	PP	O
inflation	NN	NP	O
that	WDT	NP	O
battered	VBN	VP	O
financial	JJ	NP	O
markets	NNS	NP	O
for	IN	PP	O
a	DT	NP	O
second	JJ	NP	O
straight	JJ	NP	O
day	NN	NP	O
.	.	O	O

The	DT	NP	O
Commerce	NNP	NP	ORG
Department	NNP	NP	ORG
said	VBD	VP	O
orders	NNS	NP	O
for	IN	PP	O
manufactured	JJ	NP	O
goods	NNS	NP	O
climbed	VBD	VP	O
1.8	CD	NP	O
percent	NN	NP	O
in	IN	PP	O
July	NNP	NP	O
to	TO	PP	O
a	DT	NP	O
seasonally	RB	NP	O
adjusted	VBN	NP	O
$	$	NP	O
317.6	CD	NP	O
billion	CD	NP	O
--	:	O	O
nearly	RB	NP	O
twice	RB	NP	O
the	DT	NP	O
increase	NN	NP	O
that	WDT	NP	O
had	VBD	VP	O
been	VBN	VP	O
expected	VBN	VP	O
.	.	O	O

Shipments	NNS	NP	O
of	IN	PP	O
everything	NN	NP	O
from	IN	PP	O
new	JJ	NP	O
cars	NNS	NP	O
to	TO	PP	O
food	NN	NP	O
items	NNS	NP	O
rose	VBD	VP	O
,	,	O	O
as	IN	SBAR	O
did	VBD	O	O
order	NN	NP	O
backlogs	NNS	NP	O
,	,	O	O
in	IN	PP	O
a	DT	NP	O
sign	NN	NP	O
that	IN	SBAR	O
the	DT	NP	O
strength	NN	NP	O
in	IN	PP	O
the	DT	NP	O
industrial	JJ	NP	O
sector	NN	NP	O
would	MD	VP	O
continue	VB	VP	O
in	IN	PP	O
coming	JJ	NP	O
months	NNS	NP	O
.	.	O	O

A	DT	NP	O
separate	JJ	NP	O
report	NN	NP	O
from	IN	PP	O
Chicago	NNP	NP	LOC
area	NN	NP	O
purchasing	NN	NP	O
managers	NNS	NP	O
underlined	VBD	VP	O
the	DT	NP	O
strength	NN	NP	O
in	IN	PP	O
manufacturing	NN	NP	O
as	IN	SBAR	O
the	DT	NP	O
group	NN	NP	O
's	POS	NP	O
barometer	NN	NP	O
of	IN	PP	O
manufacturing	NN	NP	O
in	IN	PP	O
the	DT	NP	O
region	NN	NP	O
jumped	VBN	VP	O
to	TO	PP	O
60	CD	NP	O
in	IN	PP	O
August	NNP	NP	O
from	IN	PP	O
51.2	CD	NP	O
in	IN	PP	O
July	NNP	NP	O
.	.	O	O

A	DT	NP	O
reading	NN	NP	O
above	IN	PP	O
50	CD	NP	O
indicates	VBZ	VP	O
growth	NN	NP	O
in	IN	PP	O
manufacturing	NN	NP	O
.	.	O	O

While	IN	SBAR	O
production	NN	NP	O
and	CC	NP	O
orders	NNS	NP	O
rose	VBD	VP	O
at	IN	PP	O
Midwest	NNP	NP	LOC
area	NN	NP	O
businesses	NNS	NP	O
,	,	O	O
the	DT	NP	O
prices	NNS	NP	O
they	PRP	NP	O
paid	VBD	VP	O
for	IN	PP	O
goods	NNS	NP	O
used	VBN	VP	O
in	IN	PP	O
manufacturing	NN	NP	O
remained	VBD	VP	O
well	RB	ADVP	O
in	IN	PP	O
check	NN	NP	O
.	.	O	O

Analysts	NNS	NP	O
said	VBD	VP	O
the	DT	NP	O
reports	NNS	NP	O
implied	VBD	VP	O
the	DT	NP	O
economy	NN	NP	O
was	VBD	VP	O
not	RB	VP	O
slowing	VBG	VP	O
down	RP	PRT	O
in	IN	PP	O
the	DT	NP	O
third	JJ	NP	O
quarter	NN	NP	O
after	IN	PP	O
a	DT	NP	O
burst	NN	NP	O
of	IN	PP	O
growth	NN	NP	O
in	IN	PP	O
the	DT	NP	O
spring	NN	NP	O
,	,	O	O
and	CC	O	O
that	IN	SBAR	O
the	DT	NP	O
lull	NN	NP	O
in	IN	PP	O
late	JJ	NP	O
June	NNP	NP	O
and	CC	NP	O
July	NNP	NP	O
was	VBD	VP	O
more	RBR	ADJP	O
temporary	JJ	ADJP	O
than	IN	SBAR	O
Federal	NNP	NP	ORG
Reserve	NNP	NP	ORG
policy-makers	NNS	NP	O
had	VBD	VP	O
wanted	VBN	VP	O
.	.	O	O

"	"	O	O
It	PRP	NP	O
appears	VBZ	VP	O
that	IN	SBAR	O
August	NNP	NP	O
is	VBZ	VP	O
showing	VBG	VP	O
an	DT	NP	O
economy	NN	NP	O
again	RB	ADVP	O
reversing	VBG	VP	O
course	NN	NP	O
and	CC	O	O
is	VBZ	VP	O
not	RB	VP	O
moving	VBG	VP	O
onto	IN	PP	O
a	DT	NP	O
significantly	RB	NP	O
slower	JJR	NP	O
track	NN	NP	O
at	IN	PP	O
this	DT	NP	O
point	NN	NP	O
,	,	O	O
"	"	O	O
said	VBD	VP	O
economist	NN	NP	O
Lynn	NNP	NP	PER
Reaser	NNP	NP	PER
of	IN	PP	O
Barnett	NNP	NP	ORG
Banks	NNP	NP	ORG
Inc.	NNP	NP	ORG
in	IN	PP	O
Jacksonville	NNP	NP	LOC
,	,	O	O
Fla	NNP	NP	LOC
.	.	O	O

The	DT	NP	O
reports	NNS	NP	O
fanned	VBD	VP	O
worries	NNS	NP	O
on	IN	PP	O
Wall	NNP	NP	LOC
Street	NNP	NP	LOC
that	IN	SBAR	O
the	DT	NP	O
Fed	NNP	NP	ORG
,	,	O	O
the	DT	NP	O
nation	NN	NP	O
's	POS	NP	O
central	JJ	NP	O
bank	NN	NP	O
,	,	O	O
would	MD	VP	O
raise	VB	VP	O
rates	NNS	NP	O
next	IN	PP	O
month	NN	NP	O
in	IN	PP	O
a	DT	NP	O
bid	NN	NP	O
to	TO	VP	O
ward	VB	VP	O
off	RP	PRT	O
inflation	NN	NP	O
,	,	O	O
driving	VBG	VP	O
stock	NN	NP	O
and	CC	NP	O
bond	NN	NP	O
prices	NNS	NP	O
sharply	RB	ADJP	O
lower	JJR	ADJP	O
for	IN	PP	O
a	DT	NP	O
second	JJ	NP	O
day	NN	NP	O
running	VBG	VP	O
.	.	O	O

The	DT	NP	O
30-year	JJ	NP	O
Treasury	NNP	NP	ORG
fell	VBD	VP	O
almost	RB	NP	O
a	DT	NP	O
point	NN	NP	O
,	,	O	O
raising	VBG	VP	O
its	PRP$	NP	O
yield	NN	NP	O
,	,	O	O
which	WDT	NP	O
moves	VBZ	VP	O
in	IN	PP	O
the	DT	NP	O
opposite	JJ	NP	O
direction	NN	NP	O
from	IN	PP	O
the	DT	NP	O
price	NN	NP	O
,	,	O	O
to	TO	PP	O
7.12	CD	NP	O
percent	NN	NP	O
from	IN	PP	O
7.04	CD	NP	O
percent	NN	NP	O
late	JJ	NP	O
Thursday	NNP	NP	O
.	.	O	O

The	DT	NP	O
Dow	NNP	NP	MISC
Jones	NNP	NP	MISC
industrial	JJ	NP	O
average	NN	NP	O
fell	VBD	VP	O
31.44	CD	NP	O
points	NNS	NP	O
to	TO	PP	O
5,616.21	CD	NP	O
after	IN	PP	O
a	DT	NP	O
64.73-point	JJ	NP	O
decline	NN	NP	O
Thursday	NNP	NP	O
.	.	O	O

A	DT	NP	O
third	JJ	NP	O
report	NN	NP	O
from	IN	PP	O
the	DT	NP	O
Commerce	NNP	NP	ORG
Department	NNP	NP	ORG
,	,	O	O
on	IN	PP	O
July	NNP	NP	O
personal	JJ	NP	O
income	NN	NP	O
